BMI,Country Code,Event Id,Medal Id,Number of Records,Olympic Id,Player Fact Id,Player Height,Player Id,Player Weight,Sport Id
68.0000000,USA,E357,M4,1,O1,355666,183,5810.0000000000,68,S41
68.0000000,USA,E356,M4,1,O1,355667,183,5810.0000000000,68,S41
68.0000000,USA,E361,M4,1,O1,355668,183,5810.0000000000,68,S41
58.0000000,CAN,E199,M2,1,O4,355669,170,5811.0000000000,58,S20
50.0000000,TKM,E348,M3,1,O5,355670,170,5812.0000000000,50,S41
59.0000000,EGY,E364,M3,1,O5,355671,169,5813.0000000000,59,S42
59.0000000,EGY,E363,M3,1,O5,355672,169,5813.0000000000,59,S42
62.0000000,SUI,E221,M3,1,O2,355673,162,5814.0000000000,62,S25
57.0000000,NZL,E234,M3,1,O5,355674,162,5815.0000000000,57,S26
72.0000000,CAN,E255,M3,1,O1,355675,182,5816.0000000000,72,S31
72.0000000,CAN,E255,M4,1,O3,355676,182,5816.0000000000,72,S31
69.0000000,CAN,E131,M3,1,O2,355677,178,5817.0000000000,69,S12
69.0000000,CAN,E129,M3,1,O2,355678,178,5817.0000000000,69,S12
69.0000000,CAN,E127,M3,1,O2,355679,178,5817.0000000000,69,S12
69.0000000,CAN,E130,M3,1,O2,355680,178,5817.0000000000,69,S12
69.0000000,CAN,E131,M3,1,O4,355681,178,5817.0000000000,69,S12
69.0000000,CAN,E129,M3,1,O4,355682,178,5817.0000000000,69,S12
69.0000000,CAN,E126,M3,1,O4,355683,178,5817.0000000000,69,S12
69.0000000,CAN,E130,M3,1,O4,355684,178,5817.0000000000,69,S12
50.0000000,AUS,E210,M3,1,O1,355685,154,5818.0000000000,50,S22
50.0000000,AUS,E215,M3,1,O1,355686,154,5818.0000000000,50,S22
50.0000000,AUS,E211,M3,1,O1,355687,154,5818.0000000000,50,S22
50.0000000,AUS,E214,M3,1,O1,355688,154,5818.0000000000,50,S22
50.0000000,AUS,E213,M3,1,O1,355689,154,5818.0000000000,50,S22
56.0000000,GER,E210,M3,1,O1,355690,158,5819.0000000000,56,S22
56.0000000,GER,E215,M3,1,O1,355691,158,5819.0000000000,56,S22
56.0000000,GER,E211,M3,1,O1,355692,158,5819.0000000000,56,S22
56.0000000,GER,E214,M3,1,O1,355693,158,5819.0000000000,56,S22
56.0000000,GER,E213,M3,1,O1,355694,158,5819.0000000000,56,S22
61.0000000,AUS,E380,M3,1,O5,355695,166,5820.0000000000,61,S45
61.0000000,AUS,E381,M3,1,O5,355696,166,5820.0000000000,61,S45
58.0000000,POL,E46,M3,1,O1,355697,172,5821.0000000000,58,S3
58.0000000,POL,E41,M3,1,O1,355698,172,5821.0000000000,58,S3
58.0000000,POL,E46,M3,1,O3,355699,172,5821.0000000000,58,S3
54.0000000,POL,E151,M3,1,O5,355700,165,5822.0000000000,54,S14
54.0000000,POL,E155,M3,1,O5,355701,165,5822.0000000000,54,S14
78.0000000,POL,E230,M3,1,O3,355702,172,5823.0000000000,78,S26
78.0000000,POL,E230,M3,1,O5,355703,172,5823.0000000000,78,S26
60.0000000,RUS,E356,M3,1,O1,355704,172,5824.0000000000,60,S41
60.0000000,RUS,E359,M3,1,O1,355705,172,5824.0000000000,60,S41
60.0000000,RUS,E354,M3,1,O1,355706,172,5824.0000000000,60,S41
60.0000000,RUS,E358,M3,1,O3,355707,172,5824.0000000000,60,S41
70.0000000,BAR,E378,M3,1,O5,355708,185,5825.0000000000,70,S45
87.0000000,RSA,E341,M3,1,O1,355709,195,5826.0000000000,87,S41
87.0000000,RSA,E339,M3,1,O1,355710,195,5826.0000000000,87,S41
87.0000000,RSA,E342,M3,1,O1,355711,195,5826.0000000000,87,S41
87.0000000,RSA,E340,M3,1,O1,355712,195,5826.0000000000,87,S41
87.0000000,RSA,E338,M3,1,O1,355713,195,5826.0000000000,87,S41
87.0000000,RSA,E339,M3,1,O3,355714,195,5826.0000000000,87,S41
87.0000000,RSA,E342,M3,1,O3,355715,195,5826.0000000000,87,S41
87.0000000,RSA,E340,M3,1,O3,355716,195,5826.0000000000,87,S41
90.0000000,CUB,E386,M3,1,O5,355717,202,5827.0000000000,90,S48
75.0000000,KAZ,E99,M1,1,O5,355718,172,5828.0000000000,75,S10
62.0000000,UKR,E287,M3,1,O1,355719,174,5829.0000000000,62,S34
62.0000000,UKR,E289,M3,1,O3,355720,174,5829.0000000000,62,S34
62.0000000,UKR,E287,M3,1,O3,355721,174,5829.0000000000,62,S34
68.0000000,ARG,E139,M3,1,O1,355722,180,5830.0000000000,68,S14
74.0000000,SUI,E125,M3,1,O2,355723,179,5831.0000000000,74,S12
74.0000000,SUI,E122,M3,1,O2,355724,179,5831.0000000000,74,S12
74.0000000,SUI,E121,M3,1,O2,355725,179,5831.0000000000,74,S12
74.0000000,SUI,E123,M3,1,O2,355726,179,5831.0000000000,74,S12
74.0000000,SUI,E120,M2,1,O2,355727,179,5831.0000000000,74,S12
74.0000000,SUI,E125,M3,1,O4,355728,179,5831.0000000000,74,S12
74.0000000,SUI,E121,M2,1,O4,355729,179,5831.0000000000,74,S12
74.0000000,SUI,E123,M3,1,O4,355730,179,5831.0000000000,74,S12
74.0000000,SUI,E120,M2,1,O4,355731,179,5831.0000000000,74,S12
74.0000000,SUI,E124,M3,1,O4,355732,179,5831.0000000000,74,S12
95.0000000,ITA,E249,M3,1,O1,355733,203,5832.0000000000,95,S31
93.9999999,RSA,E176,M3,1,O1,355734,173,5833.0000000000,94,S17
93.9999999,RSA,E175,M3,1,O1,355735,173,5833.0000000000,94,S17
110.000000,CRO,E68,M3,1,O5,355736,207,5834.0000000000,110,S6
78.0000000,CUB,E118,M3,1,O3,355737,184,5835.0000000000,78,S11
78.0000000,CUB,E117,M3,1,O3,355738,184,5835.0000000000,78,S11
90.0000000,LTU,E29,M3,1,O3,355739,187,5836.0000000000,90,S3
110.000000,LTU,E68,M3,1,O3,355740,204,5837.0000000000,110,S6
68.0000000,LTU,E27,M3,1,O1,355741,186,5838.0000000000,68,S3
66.0000000,POL,E114,M3,1,O1,355742,170,5839.0000000000,66,S11
91.0000000,POL,E253,M3,1,O5,355743,199,5840.0000000000,91,S31
64.0000000,POL,E22,M3,1,O1,355744,178,5841.0000000000,64,S3
64.0000000,POL,E17,M3,1,O1,355745,178,5841.0000000000,64,S3
64.0000000,POL,E22,M3,1,O3,355746,178,5841.0000000000,64,S3
64.0000000,POL,E17,M3,1,O3,355747,178,5841.0000000000,64,S3
50.0000000,ITA,E61,M3,1,O5,355748,170,5842.0000000000,50,S3
62.0000000,EST,E81,M3,1,O4,355749,168,5843.0000000000,62,S8
62.0000000,EST,E80,M3,1,O4,355750,168,5843.0000000000,62,S8
62.0000000,EST,E77,M3,1,O4,355751,168,5843.0000000000,62,S8
62.0000000,EST,E82,M3,1,O4,355752,168,5843.0000000000,62,S8
106.000000,LTU,E68,M3,1,O1,355753,212,5844.0000000000,106,S6
66.0000000,KAZ,E418,M3,1,O1,355754,172,5845.0000000000,66,S51
66.0000000,KAZ,E418,M3,1,O3,355755,172,5845.0000000000,66,S51
97.0000000,MNE,E388,M3,1,O5,355756,180,5846.0000000000,97,S49
93.0000000,SLO,E216,M3,1,O5,355757,187,5847.0000000000,93,S23
72.0000000,MKD,E120,M3,1,O2,355758,180,5848.0000000000,72,S12
72.0000000,MKD,E123,M3,1,O4,355759,180,5848.0000000000,72,S12
72.0000000,MKD,E120,M3,1,O4,355760,180,5848.0000000000,72,S12
72.0000000,MKD,E124,M3,1,O4,355761,180,5848.0000000000,72,S12
120.000000,CRO,E68,M3,1,O5,355762,211,5849.0000000000,120,S6
87.0000000,SRB,E216,M3,1,O3,355763,190,5850.0000000000,87,S23
64.0000000,SRB,E35,M3,1,O3,355764,178,5851.0000000000,64,S3
90.0000000,BRA,E37,M3,1,O5,355765,187,5852.0000000000,90,S3
58.0000000,COL,E44,M3,1,O1,355766,168,5853.0000000000,58,S3
58.0000000,COL,E46,M3,1,O3,355767,168,5853.0000000000,58,S3
60.0000000,COL,E93,M3,1,O1,355768,171,5854.0000000000,60,S10
70.0000000,BRA,E217,M3,1,O1,355769,178,5855.0000000000,70,S23
70.0000000,ESP,E217,M3,1,O5,355770,178,5855.0000000000,70,S23
84.0000000,USA,E193,M3,1,O2,355771,175,5856.0000000000,84,S20
100.000000,GUA,E226,M3,1,O3,355772,183,5857.0000000000,100,S26
85.0000000,TTO,E17,M3,1,O1,355773,179,5858.0000000000,85,S3
145.000000,USA,E37,M3,1,O5,355774,191,5859.0000000000,145,S3
73.0000000,HAI,E17,M3,1,O5,355775,183,5860.0000000000,73,S3
70.0000000,AUS,E269,M4,1,O1,355776,180,5861.0000000000,70,S33
75.0000000,IRL,E94,M1,1,O1,355777,182,5862.0000000000,75,S10
72.0000000,RSA,E335,M3,1,O3,355778,183,5863.0000000000,72,S41
78.0000000,IRL,E94,M3,1,O3,355779,184,5864.0000000000,78,S10
85.0000000,NZL,E107,M3,1,O3,355780,186,5865.0000000000,85,S11
77.0000000,RSA,E396,M3,1,O1,355781,172,5866.0000000000,77,S50
86.0000000,RSA,E218,M3,1,O1,355782,188,5867.0000000000,86,S24
86.0000000,LCA,E32,M3,1,O3,355783,185,5868.0000000000,86,S3
68.0000000,MEX,E188,M2,1,O3,355784,57,5869.0000000000,68,S19
79.0000000,USA,E22,M3,1,O1,355785,183,5870.0000000000,79,S3
79.0000000,USA,E17,M3,1,O1,355786,183,5870.0000000000,79,S3
79.0000000,USA,E22,M3,1,O3,355787,183,5870.0000000000,79,S3
76.0000000,RUS,E246,M4,1,O3,355788,174,5871.0000000000,76,S30
65.0000000,BLR,E380,M3,1,O1,355789,178,5872.0000000000,65,S45
57.0000000,RUS,E57,M3,1,O5,355790,180,5873.0000000000,57,S3
70.0000000,RUS,E351,M3,1,O5,355791,183,5874.0000000000,70,S41
70.0000000,RUS,E347,M3,1,O5,355792,183,5874.0000000000,70,S41
70.0000000,RUS,E358,M3,1,O5,355793,183,5874.0000000000,70,S41
44.0000000,KGZ,E40,M3,1,O5,355794,165,5875.0000000000,44,S3
64.0000000,RUS,E156,M4,1,O5,355795,164,5876.0000000000,64,S14
64.0000000,RUS,E149,M3,1,O5,355796,164,5876.0000000000,64,S14
64.0000000,RUS,E154,M3,1,O5,355797,164,5876.0000000000,64,S14
82.0000000,RUS,E387,M3,1,O5,355798,202,5877.0000000000,82,S48
49.0000000,RUS,E289,M3,1,O3,355799,156,5878.0000000000,49,S34
49.0000000,RUS,E287,M3,1,O3,355800,156,5878.0000000000,49,S34
49.0000000,RUS,E289,M3,1,O5,355801,156,5878.0000000000,49,S34
49.0000000,RUS,E287,M3,1,O5,355802,156,5878.0000000000,49,S34
91.0000000,BLR,E53,M3,1,O1,355803,186,5879.0000000000,91,S3
56.0000000,BLR,E162,M3,1,O1,355804,162,5880.0000000000,56,S15
69.0000000,RUS,E348,M3,1,O3,355805,181,5881.0000000000,69,S41
62.0000000,RUS,E380,M3,1,O5,355806,170,5882.0000000000,62,S45
62.0000000,RUS,E381,M3,1,O5,355807,170,5882.0000000000,62,S45
57.9999999,RUS,E364,M2,1,O3,355808,177,5883.0000000000,58,S42
76.0000000,BLR,E400,M4,1,O5,355809,165,5884.0000000000,76,S50
52.0000000,BLR,E231,M3,1,O5,355810,162,5885.0000000000,52,S26
44.9999999,RUS,E210,M3,1,O5,355811,156,5886.0000000000,45,S22
44.9999999,RUS,E215,M3,1,O5,355812,156,5886.0000000000,45,S22
44.9999999,RUS,E211,M3,1,O5,355813,156,5886.0000000000,45,S22
44.9999999,RUS,E214,M4,1,O5,355814,156,5886.0000000000,45,S22
65.0000000,KAZ,E81,M3,1,O4,355815,170,5887.0000000000,65,S8
65.0000000,KAZ,E80,M3,1,O4,355816,170,5887.0000000000,65,S8
65.0000000,KAZ,E78,M3,1,O4,355817,170,5887.0000000000,65,S8
65.0000000,KAZ,E77,M3,1,O4,355818,170,5887.0000000000,65,S8
65.0000000,KAZ,E82,M3,1,O4,355819,170,5887.0000000000,65,S8
56.0000000,KGZ,E352,M3,1,O3,355820,168,5888.0000000000,56,S41
56.0000000,KGZ,E348,M3,1,O5,355821,168,5888.0000000000,56,S41
56.0000000,RUS,E245,M2,1,O1,355822,176,5889.0000000000,56,S30
61.0000000,RUS,E358,M3,1,O5,355823,172,5890.0000000000,61,S41
65.0000000,BLR,E401,M3,1,O5,355824,163,5891.0000000000,65,S50
125.000000,RUS,E52,M4,1,O3,355825,188,5892.0000000000,125,S3
58.0000000,BLR,E81,M3,1,O2,355826,168,5893.0000000000,58,S8
58.0000000,BLR,E80,M1,1,O2,355827,168,5893.0000000000,58,S8
58.0000000,BLR,E79,M3,1,O2,355828,168,5893.0000000000,58,S8
58.0000000,BLR,E78,M3,1,O2,355829,168,5893.0000000000,58,S8
58.0000000,BLR,E82,M3,1,O2,355830,168,5893.0000000000,58,S8
58.0000000,BLR,E81,M3,1,O4,355831,168,5893.0000000000,58,S8
58.0000000,BLR,E80,M2,1,O4,355832,168,5893.0000000000,58,S8
58.0000000,BLR,E79,M2,1,O4,355833,168,5893.0000000000,58,S8
58.0000000,BLR,E78,M2,1,O4,355834,168,5893.0000000000,58,S8
58.0000000,BLR,E82,M3,1,O4,355835,168,5893.0000000000,58,S8
57.0000000,KAZ,E197,M3,1,O2,355836,162,5894.0000000000,57,S20
57.0000000,KAZ,E197,M3,1,O4,355837,162,5894.0000000000,57,S20
59.0000000,RUS,E348,M3,1,O5,355838,177,5895.0000000000,59,S41
74.0000000,RUS,E217,M2,1,O5,355839,178,5896.0000000000,74,S23
55.0000000,RUS,E197,M3,1,O2,355840,160,5897.0000000000,55,S20
74.0000000,USA,E174,M3,1,O3,355841,173,5898.0000000000,74,S17
74.0000000,USA,E173,M3,1,O3,355842,173,5898.0000000000,74,S17
74.0000000,USA,E173,M4,1,O5,355843,173,5898.0000000000,74,S17
70.0000000,RSA,E142,M3,1,O3,355844,183,5899.0000000000,70,S14
70.0000000,RSA,E142,M3,1,O5,355845,183,5899.0000000000,70,S14
93.0000000,USA,E280,M3,1,O1,355846,180,5900.0000000000,93,S34
93.0000000,USA,E280,M3,1,O3,355847,180,5900.0000000000,93,S34
93.0000000,USA,E277,M3,1,O3,355848,180,5900.0000000000,93,S34
61.0000000,GBR,E46,M1,1,O5,355849,172,5901.0000000000,61,S3
61.0000000,GBR,E41,M3,1,O5,355850,172,5901.0000000000,61,S3
50.0000000,UKR,E289,M3,1,O1,355851,165,5902.0000000000,50,S34
50.0000000,UKR,E289,M3,1,O3,355852,165,5902.0000000000,50,S34
50.0000000,UKR,E287,M3,1,O3,355853,165,5902.0000000000,50,S34
58.9999999,UKR,E363,M3,1,O1,355854,174,5903.0000000000,59,S42
58.9999999,UKR,E363,M3,1,O3,355855,174,5903.0000000000,59,S42
58.9999999,UKR,E364,M3,1,O5,355856,174,5903.0000000000,59,S42
80.0000000,UKR,E259,M3,1,O5,355857,180,5904.0000000000,80,S31
62.0000000,UKR,E357,M3,1,O1,355858,174,5905.0000000000,62,S41
62.0000000,UKR,E356,M3,1,O1,355859,174,5905.0000000000,62,S41
62.0000000,UKR,E350,M3,1,O1,355860,174,5905.0000000000,62,S41
62.0000000,UKR,E358,M3,1,O3,355861,174,5905.0000000000,62,S41
62.0000000,UKR,E361,M3,1,O3,355862,174,5905.0000000000,62,S41
62.0000000,UKR,E349,M3,1,O5,355863,174,5905.0000000000,62,S41
62.0000000,UKR,E361,M3,1,O5,355864,174,5905.0000000000,62,S41
53.0000000,UKR,E210,M3,1,O1,355865,161,5906.0000000000,53,S22
53.0000000,UKR,E215,M3,1,O1,355866,161,5906.0000000000,53,S22
53.0000000,UKR,E214,M3,1,O1,355867,161,5906.0000000000,53,S22
53.0000000,UKR,E213,M3,1,O1,355868,161,5906.0000000000,53,S22
67.0000000,UKR,E351,M3,1,O3,355869,178,5907.0000000000,67,S41
67.0000000,UKR,E347,M3,1,O3,355870,178,5907.0000000000,67,S41
67.0000000,UKR,E358,M3,1,O3,355871,178,5907.0000000000,67,S41
67.0000000,UKR,E351,M3,1,O5,355872,178,5907.0000000000,67,S41
54.0000000,MGL,E361,M3,1,O1,355873,166,5908.0000000000,54,S41
55.0000000,USA,E35,M3,1,O1,355874,173,5909.0000000000,55,S3
55.0000000,USA,E16,M3,1,O3,355875,173,5909.0000000000,55,S3
81.0000000,IND,E254,M3,1,O5,355876,189,5910.0000000000,81,S31
81.0000000,NGR,E91,M3,1,O1,355877,168,5911.0000000000,81,S10
81.0000000,LTU,E91,M3,1,O1,355878,182,5912.0000000000,81,S10
55.0000000,KAZ,E405,M3,1,O3,355879,176,5913.0000000000,55,S51
125.000000,KAZ,E415,M3,1,O3,355880,190,5914.0000000000,125,S51
125.000000,KAZ,E415,M3,1,O5,355881,190,5914.0000000000,125,S51
108.000000,LAT,E84,M3,1,O2,355882,193,5915.0000000000,108,S9
108.000000,LAT,E83,M4,1,O4,355883,193,5915.0000000000,108,S9
108.000000,LAT,E84,M3,1,O4,355884,193,5915.0000000000,108,S9
75.0000000,CAN,E24,M3,1,O3,355885,189,5916.0000000000,75,S3
70.0000000,KAZ,E411,M3,1,O3,355886,179,5917.0000000000,70,S51
70.0000000,MGL,E222,M3,1,O3,355887,172,5918.0000000000,70,S26
70.0000000,MGL,E224,M3,1,O5,355888,172,5918.0000000000,70,S26
48.0000000,MGL,E420,M3,1,O3,355889,155,5919.0000000000,48,S51
84.0000000,CAN,E193,M3,1,O2,355890,178,5920.0000000000,84,S20
82.0000000,PUR,E32,M3,1,O5,355891,192,5921.0000000000,82,S3
90.0000000,ESP,E228,M3,1,O1,355892,185,5922.0000000000,90,S26
73.0000000,USA,E159,M3,1,O1,355893,175,5923.0000000000,73,S15
73.0000000,USA,E157,M3,1,O1,355894,175,5923.0000000000,73,S15
73.0000000,USA,E159,M1,1,O3,355895,175,5923.0000000000,73,S15
73.0000000,USA,E157,M2,1,O3,355896,175,5923.0000000000,73,S15
73.0000000,USA,E159,M4,1,O5,355897,175,5923.0000000000,73,S15
73.0000000,USA,E157,M1,1,O5,355898,175,5923.0000000000,73,S15
75.0000000,ESP,E218,M4,1,O1,355899,184,5924.0000000000,75,S24
75.0000000,ESP,E218,M3,1,O3,355900,184,5924.0000000000,75,S24
75.0000000,ESP,E218,M3,1,O5,355901,184,5924.0000000000,75,S24
79.0000000,VEN,E68,M3,1,O5,355902,183,5925.0000000000,79,S6
76.0000000,HON,E188,M3,1,O1,355903,178,5926.0000000000,76,S19
100.000000,USA,E220,M4,1,O2,355904,190,5927.0000000000,100,S25
100.000000,USA,E220,M3,1,O4,355905,190,5927.0000000000,100,S25
85.0000000,CZE,E306,M3,1,O2,355906,191,5928.0000000000,85,S38
85.0000000,CZE,E306,M3,1,O4,355907,191,5928.0000000000,85,S38
87.0000000,USA,E248,M3,1,O1,355908,188,5929.0000000000,87,S31
87.0000000,USA,E247,M3,1,O3,355909,188,5929.0000000000,87,S31
97.0000000,AUS,E68,M3,1,O1,355910,205,5930.0000000000,97,S6
97.0000000,AUS,E68,M3,1,O3,355911,205,5930.0000000000,97,S6
100.000000,ESP,E216,M1,1,O1,355912,197,5931.0000000000,100,S23
101.999999,CAN,E83,M1,1,O2,355913,179,5932.0000000000,102,S9
101.999999,CAN,E84,M3,1,O2,355914,179,5932.0000000000,102,S9
101.999999,CAN,E83,M3,1,O4,355915,179,5932.0000000000,102,S9
76.0000000,ITA,E321,M3,1,O4,355916,178,5933.0000000000,76,S40
96.0000000,IRL,E267,M3,1,O3,355917,193,5934.0000000000,96,S33
64.0000000,ESP,E15,M3,1,O3,355918,182,5935.0000000000,64,S3
64.0000000,ESP,E15,M3,1,O5,355919,182,5935.0000000000,64,S3
86.0000000,ESP,E103,M4,1,O1,355920,183,5936.0000000000,86,S11
86.0000000,ESP,E105,M4,1,O1,355921,183,5936.0000000000,86,S11
86.0000000,ESP,E103,M4,1,O3,355922,183,5936.0000000000,86,S11
105.000000,USA,E386,M2,1,O1,355923,203,5937.0000000000,105,S48
105.000000,USA,E386,M3,1,O3,355924,203,5937.0000000000,105,S48
105.000000,USA,E386,M1,1,O5,355925,203,5937.0000000000,105,S48
79.0000000,CAN,E218,M3,1,O5,355926,175,5938.0000000000,79,S24
68.0000000,MRI,E35,M3,1,O5,355927,183,5939.0000000000,68,S3
72.0000000,AUS,E281,M3,1,O3,355928,165,5940.0000000000,72,S34
72.0000000,AUS,E281,M3,1,O5,355929,165,5940.0000000000,72,S34
82.0000000,USA,E4,M3,1,O4,355930,180,5941.0000000000,82,S1
66.0000000,HON,E188,M3,1,O1,355931,170,5942.0000000000,66,S19
90.0000000,CAN,E249,M4,1,O1,355932,195,5943.0000000000,90,S31
90.0000000,CAN,E249,M3,1,O3,355933,195,5943.0000000000,90,S31
84.0000000,GBR,E330,M4,1,O1,355934,190,5944.0000000000,84,S41
84.0000000,GBR,E329,M3,1,O1,355935,190,5944.0000000000,84,S41
84.0000000,GBR,E329,M3,1,O3,355936,190,5944.0000000000,84,S41
85.0000000,AUS,E247,M3,1,O1,355937,192,5945.0000000000,85,S31
93.0000000,CAN,E193,M3,1,O4,355938,183,5946.0000000000,93,S20
71.0000000,USA,E266,M3,1,O5,355939,185,5947.0000000000,71,S33
85.0000000,AUS,E110,M3,1,O1,355940,183,5948.0000000000,85,S11
85.0000000,AUS,E110,M2,1,O3,355941,183,5948.0000000000,85,S11
85.0000000,AUS,E107,M3,1,O3,355942,183,5948.0000000000,85,S11
86.0000000,USA,E342,M2,1,O1,355943,191,5949.0000000000,86,S41
74.0000000,AUS,E366,M3,1,O1,355944,176,5950.0000000000,74,S43
74.0000000,AUS,E365,M3,1,O1,355945,176,5950.0000000000,74,S43
85.0000000,ESP,E216,M1,1,O1,355946,185,5951.0000000000,85,S23
67.0000000,ISR,E378,M3,1,O5,355947,175,5952.0000000000,67,S45
95.0000000,USA,E341,M2,1,O5,355948,191,5953.0000000000,95,S41
95.0000000,USA,E331,M1,1,O5,355949,191,5953.0000000000,95,S41
102.000000,AUS,E68,M3,1,O1,355950,211,5954.0000000000,102,S6
102.000000,AUS,E68,M3,1,O3,355951,211,5954.0000000000,102,S6
102.000000,AUS,E68,M3,1,O5,355952,211,5954.0000000000,102,S6
78.0000000,SWE,E318,M3,1,O4,355953,183,5955.0000000000,78,S40
78.0000000,SWE,E317,M3,1,O4,355954,183,5955.0000000000,78,S40
73.0000000,ESP,E377,M3,1,O1,355955,175,5956.0000000000,73,S45
73.0000000,ESP,E378,M3,1,O1,355956,175,5956.0000000000,73,S45
73.0000000,ESP,E377,M3,1,O3,355957,175,5956.0000000000,73,S45
73.0000000,ESP,E378,M3,1,O3,355958,175,5956.0000000000,73,S45
73.0000000,ESP,E377,M3,1,O5,355959,175,5956.0000000000,73,S45
73.0000000,ESP,E379,M3,1,O5,355960,175,5956.0000000000,73,S45
73.0000000,ESP,E378,M3,1,O5,355961,175,5956.0000000000,73,S45
76.0000000,GBR,E106,M4,1,O1,355962,188,5957.0000000000,76,S11
76.0000000,GBR,E102,M4,1,O3,355963,188,5957.0000000000,76,S11
76.0000000,GBR,E106,M3,1,O3,355964,188,5957.0000000000,76,S11
76.0000000,GBR,E102,M4,1,O5,355965,188,5957.0000000000,76,S11
76.0000000,GBR,E106,M3,1,O5,355966,188,5957.0000000000,76,S11
100.000000,NED,E67,M3,1,O1,355967,188,5958.0000000000,100,S5
59.0000000,PUR,E15,M3,1,O1,355968,165,5959.0000000000,59,S3
85.0000000,IRL,E24,M3,1,O1,355969,195,5960.0000000000,85,S3
90.0000000,ESP,E29,M3,1,O1,355970,185,5961.0000000000,90,S3
69.0000000,BEL,E378,M3,1,O3,355971,180,5962.0000000000,69,S45
69.0000000,BEL,E378,M3,1,O5,355972,180,5962.0000000000,69,S45
91.0000000,GER,E89,M3,1,O5,355973,191,5963.0000000000,91,S10
75.0000000,AUS,E218,M1,1,O1,355974,177,5964.0000000000,75,S24
65.0000000,SUI,E307,M3,1,O4,355975,175,5965.0000000000,65,S38
61.0000000,RSA,E136,M3,1,O1,355976,177,5966.0000000000,61,S14
61.0000000,RSA,E142,M3,1,O1,355977,177,5966.0000000000,61,S14
94.0000000,IRL,E218,M3,1,O5,355978,195,5967.0000000000,94,S24
82.0000000,KEN,E345,M3,1,O1,355979,194,5968.0000000000,82,S41
82.0000000,KEN,E334,M3,1,O3,355980,194,5968.0000000000,82,S41
82.0000000,KEN,E345,M3,1,O3,355981,194,5968.0000000000,82,S41
68.0000000,FRA,E384,M3,1,O3,355982,182,5969.0000000000,68,S47
72.0000000,CAN,E200,M3,1,O5,355983,185,5970.0000000000,72,S21
68.0000000,USA,E134,M3,1,O3,355984,173,5971.0000000000,68,S14
68.0000000,USA,E283,M3,1,O5,355985,175,5972.0000000000,68,S34
70.0000000,ITA,E121,M3,1,O2,355986,178,5973.0000000000,70,S12
70.0000000,ITA,E124,M3,1,O2,355987,178,5973.0000000000,70,S12
70.0000000,ITA,E122,M3,1,O4,355988,178,5973.0000000000,70,S12
70.0000000,ITA,E123,M3,1,O4,355989,178,5973.0000000000,70,S12
70.0000000,ITA,E124,M3,1,O4,355990,178,5973.0000000000,70,S12
90.0000000,RSA,E248,M3,1,O5,355991,197,5974.0000000000,90,S31
87.0000000,GEO,E18,M3,1,O1,355992,195,5975.0000000000,87,S3
87.0000000,GEO,E18,M3,1,O3,355993,195,5975.0000000000,87,S3
96.0000000,FIN,E31,M3,1,O3,355994,185,5976.0000000000,96,S3
96.0000000,FIN,E31,M3,1,O5,355995,185,5976.0000000000,96,S3
68.0000000,CZE,E207,M3,1,O5,355996,175,5977.0000000000,68,S22
68.0000000,CZE,E208,M3,1,O5,355997,175,5977.0000000000,68,S22
68.0000000,CZE,E203,M3,1,O5,355998,175,5977.0000000000,68,S22
68.0000000,CZE,E206,M3,1,O5,355999,175,5977.0000000000,68,S22
68.0000000,CZE,E202,M3,1,O5,356000,175,5977.0000000000,68,S22
68.0000000,CZE,E205,M3,1,O5,356001,175,5977.0000000000,68,S22
90.0000000,CZE,E253,M3,1,O1,356002,190,5978.0000000000,90,S31
79.0000000,GBR,E218,M3,1,O5,356003,180,5979.0000000000,79,S24
67.0000000,AUS,E190,M3,1,O2,356004,171,5980.0000000000,67,S20
67.0000000,AUS,E190,M4,1,O4,356005,171,5980.0000000000,67,S20
86.0000000,SWE,E220,M3,1,O2,356006,183,5981.0000000000,86,S25
86.0000000,SWE,E220,M4,1,O4,356007,183,5981.0000000000,86,S25
51.9999999,POR,E139,M3,1,O3,356008,165,5982.0000000000,52,S14
51.9999999,POR,E139,M3,1,O5,356009,165,5982.0000000000,52,S14
85.0000000,SUI,E339,M3,1,O3,356010,190,5983.0000000000,85,S41
82.0000000,AUT,E342,M3,1,O1,356011,187,5984.0000000000,82,S41
82.0000000,AUT,E343,M3,1,O1,356012,187,5984.0000000000,82,S41
82.0000000,AUT,E342,M3,1,O3,356013,187,5984.0000000000,82,S41
82.0000000,AUT,E338,M3,1,O3,356014,187,5984.0000000000,82,S41
82.0000000,AUT,E343,M3,1,O5,356015,187,5984.0000000000,82,S41
102.999999,KIR,E393,M3,1,O1,356016,170,5985.0000000000,103,S50
102.999999,KIR,E395,M3,1,O3,356017,170,5985.0000000000,103,S50
102.999999,KIR,E392,M3,1,O5,356018,170,5985.0000000000,103,S50
94.0000000,GRE,E395,M3,1,O3,356019,180,5986.0000000000,94,S50
125.000000,AUS,E280,M3,1,O1,356020,183,5987.0000000000,125,S34
125.000000,AUS,E277,M3,1,O1,356021,183,5987.0000000000,125,S34
57.0000000,KEN,E19,M3,1,O1,356022,165,5988.0000000000,57,S3
80.0000000,GER,E70,M3,1,O1,356023,187,5989.0000000000,80,S7
93.0000000,CZE,E285,M2,1,O1,356024,190,5990.0000000000,93,S34
